0x20910097 CFG-MSGOUT-UBX_TIM_SVIN_I2C
0x20910098 CFG-MSGOUT-UBX_TIM_SVIN_UART1
0x20910099 CFG-MSGOUT-UBX_TIM_SVIN_UART2
0x2091009A CFG-MSGOUT-UBX_TIM_SVIN_USB
0x2091009B CFG-MSGOUT-UBX_TIM_SVIN_SPI
0x209100A1 CFG-MSGOUT-UBX_NAV_GEOFENCE_I2C
0x209100A2 CFG-MSGOUT-UBX_NAV_GEOFENCE_UART1
0x209100A3 CFG-MSGOUT-UBX_NAV_GEOFENCE_UART2
0x209100A4 CFG-MSGOUT-UBX_NAV_GEOFENCE_USB
0x209100A5 CFG-MSGOUT-UBX_NAV_GEOFENCE_SPI
0x209100A6 CFG-MSGOUT-NMEA_ID_DTM_I2C
0x209100A7 CFG-MSGOUT-NMEA_ID_DTM_UART1
0x209100A8 CFG-MSGOUT-NMEA_ID_DTM_UART2
0x209100A9 CFG-MSGOUT-NMEA_ID_DTM_USB
0x209100AA CFG-MSGOUT-NMEA_ID_DTM_SPI
0x209100AB CFG-MSGOUT-NMEA_ID_RMC_I2C
0x209100AC CFG-MSGOUT-NMEA_ID_RMC_UART1
0x209100AD CFG-MSGOUT-NMEA_ID_RMC_UART2
0x209100AE CFG-MSGOUT-NMEA_ID_RMC_USB
0x209100AF CFG-MSGOUT-NMEA_ID_RMC_SPI
0x209100B0 CFG-MSGOUT-NMEA_ID_VTG_I2C
0x209100B1 CFG-MSGOUT-NMEA_ID_VTG_UART1
0x209100B2 CFG-MSGOUT-NMEA_ID_VTG_UART2
0x209100B3 CFG-MSGOUT-NMEA_ID_VTG_USB
0x209100B4 CFG-MSGOUT-NMEA_ID_VTG_SPI
0x209100B5 CFG-MSGOUT-NMEA_ID_GNS_I2C
0x209100B6 CFG-MSGOUT-NMEA_ID_GNS_UART1
0x209100B7 CFG-MSGOUT-NMEA_ID_GNS_UART2
0x209100B8 CFG-MSGOUT-NMEA_ID_GNS_USB
0x209100B9 CFG-MSGOUT-NMEA_ID_GNS_SPI
0x209100BA CFG-MSGOUT-NMEA_ID_GGA_I2C
0x209100BB CFG-MSGOUT-NMEA_ID_GGA_UART1
0x209100BC CFG-MSGOUT-NMEA_ID_GGA_UART2
0x209100BD CFG-MSGOUT-NMEA_ID_GGA_USB
0x209100BE CFG-MSGOUT-NMEA_ID_GGA_SPI
0x209100BF CFG-MSGOUT-NMEA_ID_GSA_I2C
0x209100C0 CFG-MSGOUT-NMEA_ID_GSA_UART1
0x209100C1 CFG-MSGOUT-NMEA_ID_GSA_UART2
0x209100C2 CFG-MSGOUT-NMEA_ID_GSA_USB
0x209100C3 CFG-MSGOUT-NMEA_ID_GSA_SPI
0x209100C4 CFG-MSGOUT-NMEA_ID_GSV_I2C
0x209100C5 CFG-MSGOUT-NMEA_ID_GSV_UART1
0x209100C6 CFG-MSGOUT-NMEA_ID_GSV_UART2
0x209100C7 CFG-MSGOUT-NMEA_ID_GSV_USB
0x209100C8 CFG-MSGOUT-NMEA_ID_GSV_SPI
0x209100C9 CFG-MSGOUT-NMEA_ID_GLL_I2C
0x209100CA CFG-MSGOUT-NMEA_ID_GLL_UART1
0x209100CB CFG-MSGOUT-NMEA_ID_GLL_UART2
0x209100CC CFG-MSGOUT-NMEA_ID_GLL_USB
0x209100CD CFG-MSGOUT-NMEA_ID_GLL_SPI
0x209100CE CFG-MSGOUT-NMEA_ID_GRS_I2C
0x209100CF CFG-MSGOUT-NMEA_ID_GRS_UART1
0x209100D0 CFG-MSGOUT-NMEA_ID_GRS_UART2
0x209100D1 CFG-MSGOUT-NMEA_ID_GRS_USB
0x209100D2 CFG-MSGOUT-NMEA_ID_GRS_SPI
0x209100D3 CFG-MSGOUT-NMEA_ID_GST_I2C
0x209100D4 CFG-MSGOUT-NMEA_ID_GST_UART1
0x209100D5 CFG-MSGOUT-NMEA_ID_GST_UART2
0x209100D6 CFG-MSGOUT-NMEA_ID_GST_USB
0x209100D7 CFG-MSGOUT-NMEA_ID_GST_SPI
0x209100D8 CFG-MSGOUT-NMEA_ID_ZDA_I2C
0x209100D9 CFG-MSGOUT-NMEA_ID_ZDA_UART1
0x209100DA CFG-MSGOUT-NMEA_ID_ZDA_UART2
0x209100DB CFG-MSGOUT-NMEA_ID_ZDA_USB
0x209100DC CFG-MSGOUT-NMEA_ID_ZDA_SPI
0x209100DD CFG-MSGOUT-NMEA_ID_GBS_I2C
0x209100DE CFG-MSGOUT-NMEA_ID_GBS_UART1
0x209100DF CFG-MSGOUT-NMEA_ID_GBS_UART2
0x209100E0 CFG-MSGOUT-NMEA_ID_GBS_USB
0x209100E1 CFG-MSGOUT-NMEA_ID_GBS_SPI
0x209100E2 CFG-MSGOUT-NMEA_ID_THS_I2C
0x209100E3 CFG-MSGOUT-NMEA_ID_THS_UART1
0x209100E4 CFG-MSGOUT-NMEA_ID_THS_UART2
0x209100E5 CFG-MSGOUT-NMEA_ID_THS_USB
0x209100E6 CFG-MSGOUT-NMEA_ID_THS_SPI
0x209100E7 CFG-MSGOUT-NMEA_ID_VLW_I2C
0x209100E8 CFG-MSGOUT-NMEA_ID_VLW_UART1
0x209100E9 CFG-MSGOUT-NMEA_ID_VLW_UART2
0x209100EA CFG-MSGOUT-NMEA_ID_VLW_USB
0x209100EB CFG-MSGOUT-NMEA_ID_VLW_SPI
0x209100EC CFG-MSGOUT-PUBX_ID_POLYP_I2C
0x209100ED CFG-MSGOUT-PUBX_ID_POLYP_UART1
0x209100EE CFG-MSGOUT-PUBX_ID_POLYP_UART2
0x209100EF CFG-MSGOUT-PUBX_ID_POLYP_USB
0x209100F0 CFG-MSGOUT-PUBX_ID_POLYP_SPI
0x209100F1 CFG-MSGOUT-PUBX_ID_POLYS_I2C
0x209100F2 CFG-MSGOUT-PUBX_ID_POLYS_UART1
0x209100F3 CFG-MSGOUT-PUBX_ID_POLYS_UART2
0x209100F4 CFG-MSGOUT-PUBX_ID_POLYS_USB
0x209100F5 CFG-MSGOUT-PUBX_ID_POLYS_SPI
0x209100F6 CFG-MSGOUT-PUBX_ID_POLYT_I2C
0x209100F7 CFG-MSGOUT-PUBX_ID_POLYT_UART1
0x209100F8 CFG-MSGOUT-PUBX_ID_POLYT_UART2
0x209100F9 CFG-MSGOUT-PUBX_ID_POLYT_USB
0x209100FA CFG-MSGOUT-PUBX_ID_POLYT_SPI
0x209100FB CFG-MSGOUT-UBX_AID_INI_I2C
0x209100FC CFG-MSGOUT-UBX_AID_INI_UART1
0x209100FD CFG-MSGOUT-UBX_AID_INI_UART2
0x209100FE CFG-MSGOUT-UBX_AID_INI_USB
0x209100FF CFG-MSGOUT-UBX_AID_INI_SPI
0x20910105 CFG-MSGOUT-UBX_ESF_STATUS_I2C
0x20910106 CFG-MSGOUT-UBX_ESF_STATUS_UART1
0x20910107 CFG-MSGOUT-UBX_ESF_STATUS_UART2
0x20910108 CFG-MSGOUT-UBX_ESF_STATUS_USB
0x20910109 CFG-MSGOUT-UBX_ESF_STATUS_SPI
0x2091010F CFG-MSGOUT-UBX_ESF_ALG_I2C
0x20910110 CFG-MSGOUT-UBX_ESF_ALG_UART1
0x20910111 CFG-MSGOUT-UBX_ESF_ALG_UART2
0x20910112 CFG-MSGOUT-UBX_ESF_ALG_USB
0x20910113 CFG-MSGOUT-UBX_ESF_ALG_SPI
0x20910114 CFG-MSGOUT-UBX_ESF_INS_I2C
0x20910115 CFG-MSGOUT-UBX_ESF_INS_UART1
0x20910116 CFG-MSGOUT-UBX_ESF_INS_UART2
0x20910117 CFG-MSGOUT-UBX_ESF_INS_USB
0x20910118 CFG-MSGOUT-UBX_ESF_INS_SPI
0x20910150 CFG-MSGOUT-UBX_RXM_SVSI_I2C
0x20910151 CFG-MSGOUT-UBX_RXM_SVSI_UART1
0x20910152 CFG-MSGOUT-UBX_RXM_SVSI_UART2
0x20910153 CFG-MSGOUT-UBX_RXM_SVSI_USB
0x20910154 CFG-MSGOUT-UBX_RXM_SVSI_SPI
0x2091015A CFG-MSGOUT-UBX_RXM_IMES_I2C
0x2091015B CFG-MSGOUT-UBX_RXM_IMES_UART1
0x2091015C CFG-MSGOUT-UBX_RXM_IMES_UART2
0x2091015D CFG-MSGOUT-UBX_RXM_IMES_USB
0x2091015E CFG-MSGOUT-UBX_RXM_IMES_SPI
0x2091015F CFG-MSGOUT-UBX_NAV_EOE_I2C
0x20910160 CFG-MSGOUT-UBX_NAV_EOE_UART1
0x20910161 CFG-MSGOUT-UBX_NAV_EOE_UART2
0x20910162 CFG-MSGOUT-UBX_NAV_EOE_USB
0x20910163 CFG-MSGOUT-UBX_NAV_EOE_SPI
0x20910164 CFG-MSGOUT-UBX_AID_EPH_I2C
0x20910165 CFG-MSGOUT-UBX_AID_EPH_UART1
0x20910166 CFG-MSGOUT-UBX_AID_EPH_UART2
0x20910167 CFG-MSGOUT-UBX_AID_EPH_USB
0x20910168 CFG-MSGOUT-UBX_AID_EPH_SPI
0x20910169 CFG-MSGOUT-UBX_RXM_EPH_I2C
0x2091016A CFG-MSGOUT-UBX_RXM_EPH_UART1
0x2091016B CFG-MSGOUT-UBX_RXM_EPH_UART2
0x2091016C CFG-MSGOUT-UBX_RXM_EPH_USB
0x2091016D CFG-MSGOUT-UBX_RXM_EPH_SPI
0x2091016E CFG-MSGOUT-UBX_AID_ALM_I2C
0x2091016F CFG-MSGOUT-UBX_AID_ALM_UART1
0x20910170 CFG-MSGOUT-UBX_AID_ALM_UART2
0x20910171 CFG-MSGOUT-UBX_AID_ALM_USB
0x20910172 CFG-MSGOUT-UBX_AID_ALM_SPI
0x20910173 CFG-MSGOUT-UBX_RXM_ALM_I2C
0x20910174 CFG-MSGOUT-UBX_RXM_ALM_UART1
0x20910175 CFG-MSGOUT-UBX_RXM_ALM_UART2
0x20910176 CFG-MSGOUT-UBX_RXM_ALM_USB
0x20910177 CFG-MSGOUT-UBX_RXM_ALM_SPI
0x20910178 CFG-MSGOUT-UBX_TIM_TM2_I2C
0x20910179 CFG-MSGOUT-UBX_TIM_TM2_UART1
0x2091017A CFG-MSGOUT-UBX_TIM_TM2_UART2
0x2091017B CFG-MSGOUT-UBX_TIM_TM2_USB
0x2091017C CFG-MSGOUT-UBX_TIM_TM2_SPI
0x2091017D CFG-MSGOUT-UBX_TIM_TP_I2C
0x2091017E CFG-MSGOUT-UBX_TIM_TP_UART1
0x2091017F CFG-MSGOUT-UBX_TIM_TP_UART2
0x20910180 CFG-MSGOUT-UBX_TIM_TP_USB
0x20910181 CFG-MSGOUT-UBX_TIM_TP_SPI
0x20910187 CFG-MSGOUT-UBX_MON_RXR_I2C
0x20910188 CFG-MSGOUT-UBX_MON_RXR_UART1
0x20910189 CFG-MSGOUT-UBX_MON_RXR_UART2
0x2091018A CFG-MSGOUT-UBX_MON_RXR_USB
0x2091018B CFG-MSGOUT-UBX_MON_RXR_SPI
0x20910196 CFG-MSGOUT-UBX_MON_MSGPP_I2C
0x20910197 CFG-MSGOUT-UBX_MON_MSGPP_UART1
0x20910198 CFG-MSGOUT-UBX_MON_MSGPP_UART2
0x20910199 CFG-MSGOUT-UBX_MON_MSGPP_USB
0x2091019A CFG-MSGOUT-UBX_MON_MSGPP_SPI
0x2091019B CFG-MSGOUT-UBX_MON_TXBUF_I2C
0x2091019C CFG-MSGOUT-UBX_MON_TXBUF_UART1
0x2091019D CFG-MSGOUT-UBX_MON_TXBUF_UART2
0x2091019E CFG-MSGOUT-UBX_MON_TXBUF_USB
0x2091019F CFG-MSGOUT-UBX_MON_TXBUF_SPI
0x209101A0 CFG-MSGOUT-UBX_MON_RXBUF_I2C
0x209101A1 CFG-MSGOUT-UBX_MON_RXBUF_UART1
0x209101A2 CFG-MSGOUT-UBX_MON_RXBUF_UART2
0x209101A3 CFG-MSGOUT-UBX_MON_RXBUF_USB
0x209101A4 CFG-MSGOUT-UBX_MON_RXBUF_SPI
0x209101A5 CFG-MSGOUT-UBX_MON_IO_I2C
0x209101A6 CFG-MSGOUT-UBX_MON_IO_UART1
0x209101A7 CFG-MSGOUT-UBX_MON_IO_UART2
0x209101A8 CFG-MSGOUT-UBX_MON_IO_USB
0x209101A9 CFG-MSGOUT-UBX_MON_IO_SPI
0x209101B4 CFG-MSGOUT-UBX_MON_HW_I2C
0x209101B5 CFG-MSGOUT-UBX_MON_HW_UART1
0x209101B6 CFG-MSGOUT-UBX_MON_HW_UART2
0x209101B7 CFG-MSGOUT-UBX_MON_HW_USB
0x209101B8 CFG-MSGOUT-UBX_MON_HW_SPI
0x209101B9 CFG-MSGOUT-UBX_MON_HW2_I2C
0x209101BA CFG-MSGOUT-UBX_MON_HW2_UART1
0x209101BB CFG-MSGOUT-UBX_MON_HW2_UART2
0x209101BC CFG-MSGOUT-UBX_MON_HW2_USB
0x209101BD CFG-MSGOUT-UBX_MON_HW2_SPI
0x20910204 CFG-MSGOUT-UBX_RXM_MEASX_I2C
0x20910205 CFG-MSGOUT-UBX_RXM_MEASX_UART1
0x20910206 CFG-MSGOUT-UBX_RXM_MEASX_UART2
0x20910207 CFG-MSGOUT-UBX_RXM_MEASX_USB
0x20910208 CFG-MSGOUT-UBX_RXM_MEASX_SPI
0x20910231 CFG-MSGOUT-UBX_RXM_SFRBX_I2C
0x20910232 CFG-MSGOUT-UBX_RXM_SFRBX_UART1
0x20910233 CFG-MSGOUT-UBX_RXM_SFRBX_UART2
0x20910234 CFG-MSGOUT-UBX_RXM_SFRBX_USB
0x20910235 CFG-MSGOUT-UBX_RXM_SFRBX_SPI
0x20910259 CFG-MSGOUT-UBX_LOG_INFO_I2C
0x2091025A CFG-MSGOUT-UBX_LOG_INFO_UART1
0x2091025B CFG-MSGOUT-UBX_LOG_INFO_UART2
0x2091025C CFG-MSGOUT-UBX_LOG_INFO_USB
0x2091025D CFG-MSGOUT-UBX_LOG_INFO_SPI
0x2091025E CFG-MSGOUT-UBX_RXM_RLM_I2C
0x2091025F CFG-MSGOUT-UBX_RXM_RLM_UART1
0x20910260 CFG-MSGOUT-UBX_RXM_RLM_UART2
0x20910261 CFG-MSGOUT-UBX_RXM_RLM_USB
0x20910262 CFG-MSGOUT-UBX_RXM_RLM_SPI
0x20910268 CFG-MSGOUT-UBX_RXM_RTCM_I2C
0x20910269 CFG-MSGOUT-UBX_RXM_RTCM_UART1
0x2091026A CFG-MSGOUT-UBX_RXM_RTCM_UART2
0x2091026B CFG-MSGOUT-UBX_RXM_RTCM_USB
0x2091026C CFG-MSGOUT-UBX_RXM_RTCM_SPI
0x2091026D CFG-MSGOUT-UBX_AID_AOP_I2C
0x2091026E CFG-MSGOUT-UBX_AID_AOP_UART1
0x2091026F CFG-MSGOUT-UBX_AID_AOP_UART2
0x20910270 CFG-MSGOUT-UBX_AID_AOP_USB
0x20910271 CFG-MSGOUT-UBX_AID_AOP_SPI
0x20910277 CFG-MSGOUT-UBX_ESF_MEAS_I2C
0x20910278 CFG-MSGOUT-UBX_ESF_MEAS_UART1
0x20910279 CFG-MSGOUT-UBX_ESF_MEAS_UART2
0x2091027A CFG-MSGOUT-UBX_ESF_MEAS_USB
0x2091027B CFG-MSGOUT-UBX_ESF_MEAS_SPI
0x2091028B CFG-MSGOUT-UBX_HNR_PVT_I2C
0x2091028C CFG-MSGOUT-UBX_HNR_PVT_UART1
0x2091028D CFG-MSGOUT-UBX_HNR_PVT_UART2
0x2091028E CFG-MSGOUT-UBX_HNR_PVT_USB
0x2091028F CFG-MSGOUT-UBX_HNR_PVT_SPI
0x2091029F CFG-MSGOUT-UBX_ESF_RAW_I2C
0x209102A0 CFG-MSGOUT-UBX_ESF_RAW_UART1
0x209102A1 CFG-MSGOUT-UBX_ESF_RAW_UART2
0x209102A2 CFG-MSGOUT-UBX_ESF_RAW_USB
0x209102A3 CFG-MSGOUT-UBX_ESF_RAW_SPI
0x209102A4 CFG-MSGOUT-UBX_RXM_RAWX_I2C
0x209102A5 CFG-MSGOUT-UBX_RXM_RAWX_UART1
0x209102A6 CFG-MSGOUT-UBX_RXM_RAWX_UART2
0x209102A7 CFG-MSGOUT-UBX_RXM_RAWX_USB
0x209102A8 CFG-MSGOUT-UBX_RXM_RAWX_SPI
0x209102BD CFG-MSGOUT-RTCM_3X_TYPE1005_I2C
0x209102BE CFG-MSGOUT-RTCM_3X_TYPE1005_UART1
0x209102BF CFG-MSGOUT-RTCM_3X_TYPE1005_UART2
0x209102C0 CFG-MSGOUT-RTCM_3X_TYPE1005_USB
0x209102C1 CFG-MSGOUT-RTCM_3X_TYPE1005_SPI
0x209102CC CFG-MSGOUT-RTCM_3X_TYPE1077_I2C
0x209102CD CFG-MSGOUT-RTCM_3X_TYPE1077_UART1
0x209102CE CFG-MSGOUT-RTCM_3X_TYPE1077_UART2
0x209102CF CFG-MSGOUT-RTCM_3X_TYPE1077_USB
0x209102D0 CFG-MSGOUT-RTCM_3X_TYPE1077_SPI
0x209102D1 CFG-MSGOUT-RTCM_3X_TYPE1087_I2C
0x209102D2 CFG-MSGOUT-RTCM_3X_TYPE1087_UART1
0x209102D3 CFG-MSGOUT-RTCM_3X_TYPE1087_UART2
0x209102D4 CFG-MSGOUT-RTCM_3X_TYPE1087_USB
0x209102D5 CFG-MSGOUT-RTCM_3X_TYPE1087_SPI
0x209102D6 CFG-MSGOUT-RTCM_3X_TYPE1127_I2C
0x209102D7 CFG-MSGOUT-RTCM_3X_TYPE1127_UART1
0x209102D8 CFG-MSGOUT-RTCM_3X_TYPE1127_UART2
0x209102D9 CFG-MSGOUT-RTCM_3X_TYPE1127_USB
0x209102DA CFG-MSGOUT-RTCM_3X_TYPE1127_SPI
0x209102FE CFG-MSGOUT-RTCM_3X_TYPE4072_0_I2C
0x209102FF CFG-MSGOUT-RTCM_3X_TYPE4072_0_UART1
0x20910300 CFG-MSGOUT-RTCM_3X_TYPE4072_0_UART2
0x20910301 CFG-MSGOUT-RTCM_3X_TYPE4072_0_USB
0x20910302 CFG-MSGOUT-RTCM_3X_TYPE4072_0_SPI
0x20910303 CFG-MSGOUT-RTCM_3X_TYPE1230_I2C
0x20910304 CFG-MSGOUT-RTCM_3X_TYPE1230_UART1
0x20910305 CFG-MSGOUT-RTCM_3X_TYPE1230_UART2
0x20910306 CFG-MSGOUT-RTCM_3X_TYPE1230_USB
0x20910307 CFG-MSGOUT-RTCM_3X_TYPE1230_SPI
0x20910313 CFG-MSGOUT-UBX_NAV_EELL_I2C
0x20910314 CFG-MSGOUT-UBX_NAV_EELL_UART1
0x20910315 CFG-MSGOUT-UBX_NAV_EELL_UART2
0x20910316 CFG-MSGOUT-UBX_NAV_EELL_USB
0x20910317 CFG-MSGOUT-UBX_NAV_EELL_SPI
0x20910318 CFG-MSGOUT-RTCM_3X_TYPE1097_I2C
0x20910319 CFG-MSGOUT-RTCM_3X_TYPE1097_UART1
0x2091031A CFG-MSGOUT-RTCM_3X_TYPE1097_UART2
0x2091031B CFG-MSGOUT-RTCM_3X_TYPE1097_USB
0x2091031C CFG-MSGOUT-RTCM_3X_TYPE1097_SPI
0x2091031D CFG-MSGOUT-UBX_RXM_PMP_I2C
0x2091031E CFG-MSGOUT-UBX_RXM_PMP_UART1
0x2091031F CFG-MSGOUT-UBX_RXM_PMP_UART2
0x20910320 CFG-MSGOUT-UBX_RXM_PMP_USB
0x20910321 CFG-MSGOUT-UBX_RXM_PMP_SPI
0x20910322 CFG-MSGOUT-UBX_MON_PMP_I2C
0x20910323 CFG-MSGOUT-UBX_MON_PMP_UART1
0x20910324 CFG-MSGOUT-UBX_MON_PMP_UART2
0x20910325 CFG-MSGOUT-UBX_MON_PMP_USB
0x20910326 CFG-MSGOUT-UBX_MON_PMP_SPI
0x20910336 CFG-MSGOUT-UBX_NAV_SLAS_I2C
0x20910337 CFG-MSGOUT-UBX_NAV_SLAS_UART1
0x20910338 CFG-MSGOUT-UBX_NAV_SLAS_UART2
0x20910339 CFG-MSGOUT-UBX_NAV_SLAS_USB
0x2091033A CFG-MSGOUT-UBX_NAV_SLAS_SPI
0x2091033B CFG-MSGOUT-UBX_RXM_QZSSL6_UART1
0x2091033C CFG-MSGOUT-UBX_RXM_QZSSL6_UART2
0x2091033D CFG-MSGOUT-UBX_RXM_QZSSL6_USB
0x2091033E CFG-MSGOUT-UBX_RXM_QZSSL6_SPI
0x2091033F CFG-MSGOUT-UBX_RXM_QZSSL6_I2C
0x20910345 CFG-MSGOUT-UBX_NAV_SIG_I2C
0x20910346 CFG-MSGOUT-UBX_NAV_SIG_UART1
0x20910347 CFG-MSGOUT-UBX_NAV_SIG_UART2
0x20910348 CFG-MSGOUT-UBX_NAV_SIG_USB
0x20910349 CFG-MSGOUT-UBX_NAV_SIG_SPI
0x2091034F CFG-MSGOUT-UBX_MON_COMMS_I2C
0x20910350 CFG-MSGOUT-UBX_MON_COMMS_UART1
0x20910351 CFG-MSGOUT-UBX_MON_COMMS_UART2
0x20910352 CFG-MSGOUT-UBX_MON_COMMS_USB
0x20910353 CFG-MSGOUT-UBX_MON_COMMS_SPI
0x20910354 CFG-MSGOUT-UBX_MON_HW3_I2C
0x20910355 CFG-MSGOUT-UBX_MON_HW3_UART1
0x20910356 CFG-MSGOUT-UBX_MON_HW3_UART2
0x20910357 CFG-MSGOUT-UBX_MON_HW3_USB
0x20910358 CFG-MSGOUT-UBX_MON_HW3_SPI
0x20910359 CFG-MSGOUT-UBX_MON_RF_I2C
0x2091035A CFG-MSGOUT-UBX_MON_RF_UART1
0x2091035B CFG-MSGOUT-UBX_MON_RF_UART2
0x2091035C CFG-MSGOUT-UBX_MON_RF_USB
0x2091035D CFG-MSGOUT-UBX_MON_RF_SPI
0x2091035E CFG-MSGOUT-RTCM_3X_TYPE1074_I2C
0x2091035F CFG-MSGOUT-RTCM_3X_TYPE1074_UART1
0x20910360 CFG-MSGOUT-RTCM_3X_TYPE1074_UART2
0x20910361 CFG-MSGOUT-RTCM_3X_TYPE1074_USB
0x20910362 CFG-MSGOUT-RTCM_3X_TYPE1074_SPI
0x20910363 CFG-MSGOUT-RTCM_3X_TYPE1084_I2C
0x20910364 CFG-MSGOUT-RTCM_3X_TYPE1084_UART1
0x20910365 CFG-MSGOUT-RTCM_3X_TYPE1084_UART2
0x20910366 CFG-MSGOUT-RTCM_3X_TYPE1084_USB
0x20910367 CFG-MSGOUT-RTCM_3X_TYPE1084_SPI
0x20910368 CFG-MSGOUT-RTCM_3X_TYPE1094_I2C
0x20910369 CFG-MSGOUT-RTCM_3X_TYPE1094_UART1
0x2091036A CFG-MSGOUT-RTCM_3X_TYPE1094_UART2
0x2091036B CFG-MSGOUT-RTCM_3X_TYPE1094_USB
0x2091036C CFG-MSGOUT-RTCM_3X_TYPE1094_SPI
0x2091036D CFG-MSGOUT-RTCM_3X_TYPE1124_I2C
0x2091036E CFG-MSGOUT-RTCM_3X_TYPE1124_UART1
0x2091036F CFG-MSGOUT-RTCM_3X_TYPE1124_UART2
0x20910370 CFG-MSGOUT-RTCM_3X_TYPE1124_USB
0x20910371 CFG-MSGOUT-RTCM_3X_TYPE1124_SPI
0x20910372 CFG-MSGOUT-UBX_HNR_INS_I2C
0x20910373 CFG-MSGOUT-UBX_HNR_INS_UART1
0x20910374 CFG-MSGOUT-UBX_HNR_INS_UART2
0x20910375 CFG-MSGOUT-UBX_HNR_INS_USB
0x20910376 CFG-MSGOUT-UBX_HNR_INS_SPI
0x20910377 CFG-MSGOUT-UBX_HNR_ATT_I2C
0x20910378 CFG-MSGOUT-UBX_HNR_ATT_UART1
0x20910379 CFG-MSGOUT-UBX_HNR_ATT_UART2
0x2091037A CFG-MSGOUT-UBX_HNR_ATT_USB
0x2091037B CFG-MSGOUT-UBX_HNR_ATT_SPI
0x20910381 CFG-MSGOUT-RTCM_3X_TYPE4072_1_I2C
0x20910382 CFG-MSGOUT-RTCM_3X_TYPE4072_1_UART1
0x20910383 CFG-MSGOUT-RTCM_3X_TYPE4072_1_UART2
0x20910384 CFG-MSGOUT-RTCM_3X_TYPE4072_1_USB
0x20910385 CFG-MSGOUT-RTCM_3X_TYPE4072_1_SPI
0x20910386 CFG-MSGOUT-UBX_NAV_TIMEQZSS_I2C
0x20910387 CFG-MSGOUT-UBX_NAV_TIMEQZSS_UART1
0x20910388 CFG-MSGOUT-UBX_NAV_TIMEQZSS_UART2
0x20910389 CFG-MSGOUT-UBX_NAV_TIMEQZSS_USB
0x2091038A CFG-MSGOUT-UBX_NAV_TIMEQZSS_SPI
0x2091038B CFG-MSGOUT-UBX_MON_SPAN_I2C
0x2091038C CFG-MSGOUT-UBX_MON_SPAN_UART1
0x2091038D CFG-MSGOUT-UBX_MON_SPAN_UART2
0x2091038E CFG-MSGOUT-UBX_MON_SPAN_USB
0x2091038F CFG-MSGOUT-UBX_MON_SPAN_SPI
0x209103A8 CFG-MSGOUT-UBX_NAV_TIMETRUSTED_I2C
0x209103A9 CFG-MSGOUT-UBX_NAV_TIMETRUSTED_UART1
0x209103AA CFG-MSGOUT-UBX_NAV_TIMETRUSTED_UART2
0x209103AB CFG-MSGOUT-UBX_NAV_TIMETRUSTED_USB
0x209103AC CFG-MSGOUT-UBX_NAV_TIMETRUSTED_SPI
0x209103C1 CFG-MSGOUT-UBX_RXM_MEASX2_I2C
0x209103C2 CFG-MSGOUT-UBX_RXM_MEASX2_UART1
0x209103C3 CFG-MSGOUT-UBX_RXM_MEASX2_UART2
0x209103C4 CFG-MSGOUT-UBX_RXM_MEASX2_USB
0x209103C5 CFG-MSGOUT-UBX_RXM_MEASX2_SPI
0x20910400 CFG-MSGOUT-NMEA_ID_RLM_I2C
0x20910401 CFG-MSGOUT-NMEA_ID_RLM_UART1
0x20910402 CFG-MSGOUT-NMEA_ID_RLM_UART2
0x20910403 CFG-MSGOUT-NMEA_ID_RLM_USB
0x20910404 CFG-MSGOUT-NMEA_ID_RLM_SPI
0x20910415 CFG-MSGOUT-UBX_NAV_PL_I2C
0x20910416 CFG-MSGOUT-UBX_NAV_PL_UART1
0x20910417 CFG-MSGOUT-UBX_NAV_PL_UART2
0x20910418 CFG-MSGOUT-UBX_NAV_PL_USB
0x20910419 CFG-MSGOUT-UBX_NAV_PL_SPI
0x20910430 CFG-MSGOUT-UBX_NAV2_CLOCK_I2C
0x20910431 CFG-MSGOUT-UBX_NAV2_CLOCK_UART1
0x20910432 CFG-MSGOUT-UBX_NAV2_CLOCK_UART2
0x20910433 CFG-MSGOUT-UBX_NAV2_CLOCK_USB
0x20910434 CFG-MSGOUT-UBX_NAV2_CLOCK_SPI
0x20910435 CFG-MSGOUT-UBX_NAV2_COV_I2C
0x20910436 CFG-MSGOUT-UBX_NAV2_COV_UART1
0x20910437 CFG-MSGOUT-UBX_NAV2_COV_UART2
0x20910438 CFG-MSGOUT-UBX_NAV2_COV_USB
0x20910439 CFG-MSGOUT-UBX_NAV2_COV_SPI
0x20910465 CFG-MSGOUT-UBX_NAV2_DOP_I2C
0x20910466 CFG-MSGOUT-UBX_NAV2_DOP_UART1
0x20910467 CFG-MSGOUT-UBX_NAV2_DOP_UART2
0x20910468 CFG-MSGOUT-UBX_NAV2_DOP_USB
0x20910469 CFG-MSGOUT-UBX_NAV2_DOP_SPI
0x20910470 CFG-MSGOUT-UBX_NAV2_EELL_I2C
0x20910471 CFG-MSGOUT-UBX_NAV2_EELL_UART1
0x20910472 CFG-MSGOUT-UBX_NAV2_EELL_UART2
0x20910473 CFG-MSGOUT-UBX_NAV2_EELL_USB
0x20910474 CFG-MSGOUT-UBX_NAV2_EELL_SPI
0x20910475 CFG-MSGOUT-UBX_NAV2_ODO_I2C
0x20910476 CFG-MSGOUT-UBX_NAV2_ODO_UART1
0x20910477 CFG-MSGOUT-UBX_NAV2_ODO_UART2
0x20910478 CFG-MSGOUT-UBX_NAV2_ODO_USB
